,admin_id,gid,admin_name,ctry_id,ctry_name,prod.barley.sum,prod.cabbage.sum,prod.carrot.sum,prod.chickpea.sum,prod.cotton.sum,prod.cowpea.sum,prod.groundnut.sum,prod.maize.sum,prod.millet.sum,prod.oats.sum,prod.onion.sum,prod.pigeonpea.sum,prod.rapeseed.sum,prod.rice.sum,prod.rye.sum,prod.sorghum.sum,prod.soybean.sum,prod.sugarbeet.sum,prod.sunflower.sum,prod.sweetpotato.sum,prod.tobacco.sum,prod.tomato.sum,prod.wheat.sum,prod.whitepotato.sum,prod.yam.sum,prod.rank.1,prod.rank.2,prod.rank.3,prod.rank.4,prod.rank.5,prod.sums,prod.barley.prop,prod.cabbage.prop,prod.carrot.prop,prod.chickpea.prop,prod.cotton.prop,prod.cowpea.prop,prod.groundnut.prop,prod.maize.prop,prod.millet.prop,prod.oats.prop,prod.onion.prop,prod.pigeonpea.prop,prod.rapeseed.prop,prod.rice.prop,prod.rye.prop,prod.sorghum.prop,prod.soybean.prop,prod.sugarbeet.prop,prod.sunflower.prop,prod.sweetpotato.prop,prod.tobacco.prop,prod.tomato.prop,prod.wheat.prop,prod.whitepotato.prop,prod.yam.prop,prod.sumprops
304,2132,35642,Loreto,183,PERU,0.035296193,1239.633591,3949.575973,104.7886886,3567.195139,0,201.4543416,20158.01766,0,264.2058619,10426.6253,0,1.199766627,18559.66672,2.32306985,6.87362347,86.8251455,0,3.325976171,5938.285265,348.7731057,128.0572984,4209.426595,1888.39598,9.695943035,maize,rice,onion,sweetpotato,wheat,71094.38034,4.96E-07,0.01743645,0.055553983,0.001473938,0.050175487,0,0.002833618,0.283538833,0,0.003716269,0.146658924,0,1.69E-05,0.261056734,3.27E-05,9.67E-05,0.001221266,0,4.68E-05,0.083526788,0.004905776,0.00180123,0.059208992,0.026561818,0.000136381,1
305,2133,37629,Madre De Dios,183,PERU,207.3167361,494.7860089,1578.906491,41.86164308,1426.225446,0,86.42955506,3831.575864,0,112.0745342,4163.965283,0,0,5561.933105,0.942738437,2.834647702,35.96810619,0,0,1813.424868,139.3886854,9.035976171,1044.004776,336.6692982,0,rice,onion,maize,sweetpotato,carrot,20887.34376,0.009925472,0.023688316,0.07559154,0.002004163,0.068281801,0,0.004137891,0.183440073,0,0.005365667,0.19935351,0,0,0.266282452,4.51E-05,0.000135711,0.001722005,0,0,0.086819315,0.006673356,0.000432605,0.049982649,0.01611834,0,1
306,2134,38896,Moquegua,183,PERU,350.6137871,92.37043134,294.8980365,7.827752866,265.9213436,0,15.18118567,4245.852426,0,20.90298014,778.3606614,0,0,964.788466,0.173526168,0.52820956,6.691336853,0,0,478.5919034,26.06575505,0,186.5175999,5534.211428,0,whitepotato,maize,rice,onion,sweetpotato,13269.49683,0.026422538,0.00696111,0.022223754,0.000589906,0.020040047,0,0.001144066,0.319970869,0,0.001575265,0.058657888,0,0,0.072707238,1.31E-05,3.98E-05,0.000504265,0,0,0.036067072,0.001964336,0,0.014056117,0.417062644,0,1
307,2135,37386,Pasco,183,PERU,77.73826284,1026.203302,3276.214353,86.96360347,2954.293427,0,164.0175583,13856.24892,0,232.2248239,8647.315585,0,0,37450.23382,1.927815214,5.868224085,74.33841955,0,0,5002.491497,289.5814521,149.7408797,3805.350055,61421.56941,0,whitepotato,rice,maize,onion,sweetpotato,138522.3214,0.000561197,0.007408216,0.023651166,0.000627795,0.021327201,0,0.001184051,0.100028997,0,0.001676443,0.062425431,0,0,0.270355228,1.39E-05,4.24E-05,0.000536653,0,0,0.036113252,0.002090504,0.001080987,0.027471024,0.443405574,0,1
308,2136,35641,Piura,183,PERU,210.7152397,1909.503404,6085.505332,161.206827,5483.097616,0,317.0970944,11610.40549,0,183.7932079,16029.76707,0,0,70191.26074,3.60710519,10.96578276,137.884134,1.597048782,0,9857.508021,539.7155961,4393.684088,3248.373011,8518.456069,0,rice,onion,maize,sweetpotato,whitepotato,138894.1429,0.001517092,0.013747904,0.043813981,0.001160645,0.039476809,0,0.002283013,0.083591757,0,0.001323261,0.115409957,0,0,0.50535796,2.60E-05,7.90E-05,0.000992728,1.15E-05,0,0.070971373,0.003885805,0.031633329,0.023387401,0.061330564,0,1
309,2137,37689,Puno,183,PERU,32906.35575,3895.412354,12428.6059,329.3859589,11282.85928,0,649.2910752,6192.602691,0,882.6487956,32767.81637,0,0,40780.39818,7.458600168,22.43501041,285.3605524,0,0,20134.08037,1096.752502,1017.851996,7905.713217,169093.2314,0,whitepotato,rice,barley,onion,sweetpotato,341678.2601,0.096308017,0.01140082,0.036375173,0.000964024,0.033021882,0,0.0019003,0.018124076,0,0.002583275,0.09590255,0,0,0.119353213,2.18E-05,6.57E-05,0.000835173,0,0,0.058927016,0.003209898,0.002978978,0.023137888,0.494890226,0,1
310,2138,36499,San Martin,183,PERU,2246.028092,4042.523464,12905.99384,342.5757977,11637.85042,0,664.3933341,73844.27624,0,912.0723139,34064.37718,0,0,163829.3469,7.59424412,23.11669965,292.8413987,0,0,20945.21989,1140.74844,3870.493,14611.91286,1404.278636,0,rice,maize,onion,sweetpotato,wheat,346785.6427,0.006476704,0.011657125,0.037216056,0.00098786,0.033559205,0,0.001915862,0.212939255,0,0.002630075,0.098228914,0,0,0.472422519,2.19E-05,6.67E-05,0.000844445,0,0,0.060398175,0.003289492,0.011161053,0.042135288,0.004049414,0,1
311,2139,38989,Tacna,183,PERU,9.233428237,167.736201,501.2778604,12.51654905,420.8280605,0,24.02465638,4584.480199,0,38.60104883,1328.81133,0,16.01650333,1643.069486,0.322682794,0.835906602,10.58923029,1090.933472,1.411932945,760.1049713,41.91398148,165.7371864,314.3543757,6401.178562,0,whitepotato,maize,rice,onion,sugarbeet,17533.97762,0.000526602,0.009566352,0.028588941,0.000713845,0.024000718,0,0.001370177,0.261462647,0,0.0022015,0.075784934,0,0.000913455,0.093707744,1.84E-05,4.77E-05,0.000603926,0.062218254,8.05E-05,0.043350402,0.002390443,0.009452344,0.017928298,0.365072815,0,1
312,2140,35520,Tumbes,183,PERU,25.1704444,176.0225482,561.9623308,14.91668837,598.5357179,0,28.92950618,323.4989281,0,16.93820041,1483.256275,0,0,6057.126248,0.33067419,0.43620751,9.158033549,0,0,912.0122623,49.67131171,1955.179448,300.2778336,15.03956505,0,rice,tomato,onion,sweetpotato,cotton,12528.46222,0.002009061,0.014049813,0.044854853,0.001190624,0.047774077,0,0.002309103,0.02582112,0,0.001351978,0.118390928,0,0,0.483469251,2.64E-05,3.48E-05,0.000730978,0,0,0.072795228,0.003964677,0.156059013,0.023967653,0.001200432,0,1
313,2141,36957,Ucayali,183,PERU,15.11575075,913.1925573,2915.420935,77.38672909,2597.817564,0,104.7194373,5338.891726,0,206.6510419,7695.029077,0,0,6645.704827,1.715514394,5.221985336,66.15189467,0,0,2506.772346,257.6912645,1.577466369,3386.285458,397.4767171,0,onion,rice,maize,wheat,carrot,33132.82229,0.000456217,0.027561569,0.087991929,0.002335652,0.078406166,0,0.003160595,0.161136038,0,0.006237049,0.23224792,0,0,0.200577686,5.18E-05,0.000157608,0.001996567,0,0,0.07565828,0.007777522,4.76E-05,0.102203351,0.011996464,0,1
314,2142,31502,Autonomous Region in Muslim Mindanao,184,PHILIPPINES,0,3665.748589,0,0,189.8876394,0,552.0311042,620507.4939,0,0,3671.464425,0,0,320145.273,0,0,31.36635078,0,0,23414.26537,2223.958077,6123.889416,0,2.738051891,1134.743885,maize,rice,sweetpotato,tomato,onion,981662.8598,0,0.003734224,0,0,0.000193435,0,0.000562343,0.63209837,0,0,0.003740046,0,0,0.326125482,0,0,3.20E-05,0,0,0.023851636,0.002265501,0.006238282,0,2.79E-06,0.001155941,1
315,2143,28777,Bicol,184,PHILIPPINES,0,7445.112156,0,0,0,0,986.7345317,77935.72041,0,0,7456.721025,0,0,636281.7109,0,0,0,0,0,47164.98441,4516.84481,12437.58073,0,1.73533098,2304.657666,rice,maize,sweetpotato,tomato,onion,796531.802,0,0.009346911,0,0,0,0,0.001238789,0.097843828,0,0,0.009361486,0,0,0.7988152,0,0,0,0,0,0.059212933,0.00567064,0.015614669,0,2.18E-06,0.002893366,1
316,2144,27006,Cagayan Valley,184,PHILIPPINES,0,5172.02136,0,0,0.579263113,0,4063.952595,898360.2373,0,0,5180.08589,0,0,1601163.489,0,0,87.56278124,0,0,32764.89369,3137.792594,8640.223519,0,2405.029961,1601.015324,rice,maize,sweetpotato,tomato,onion,2562576.884,0,0.002018289,0,0,2.26E-07,0,0.001585885,0.350569087,0,0,0.002021436,0,0,0.624825542,0,0,3.42E-05,0,0,0.012785916,0.001224468,0.003371693,0,0.00093852,0.000624768,1
317,2145,30301,Caraga,184,PHILIPPINES,0,4811.533568,0,0,0,0,267.621075,75470.60009,0,0,4819.035974,0,0,292561.486,0,0,355.5997285,0,0,30481.19376,2919.08972,8038.003384,0,141.3851204,1489.425195,rice,maize,sweetpotato,tomato,onion,421354.9736,0,0.011419193,0,0,0,0,0.000635144,0.17911406,0,0,0.011436998,0,0,0.694334953,0,0,0.000843943,0,0,0.07234089,0.006927863,0.01907656,0,0.000335549,0.003534847,1
318,2146,28776,Central Luzon,184,PHILIPPINES,0,5143.992278,0,0,16.61892368,0,981.4761535,114319.7137,0,0,5152.013115,0,0,1905000.755,0,0,0,0,0,32587.32864,3120.78777,8593.399018,0,5.371006766,1592.338839,rice,maize,sweetpotato,tomato,onion,2076513.795,0,0.002477225,0,0,8.00E-06,0,0.000472656,0.055053674,0,0,0.002481088,0,0,0.917403371,0,0,0,0,0,0.015693288,0.001502898,0.004138378,0,2.59E-06,0.000766833,1
319,2147,31367,Central Mindanao,184,PHILIPPINES,0,6613.963957,0,0,1720.140565,0,463.6133521,775644.2902,0,0,6624.276837,0,0,832641.4597,0,0,45.77802473,0,0,41899.63829,4012.598902,11049.08958,0,614.7678083,2047.373136,rice,maize,sweetpotato,tomato,onion,1683376.99,0,0.003928986,0,0,0.001021839,0,0.000275407,0.460766836,0,0,0.003935112,0,0,0.494625663,0,0,2.72E-05,0,0,0.024890229,0.00238366,0.006563645,0,0.000365199,0.00121623,1
320,2148,29762,Central Visayas,184,PHILIPPINES,0,4227.056032,0,0,93.50208758,0,1320.888371,151822.863,0,0,4233.64712,0,0,188744.42,0,0,77.10297264,0,0,26778.51297,2564.495414,7061.59285,0,167.0908543,1308.498355,rice,maize,sweetpotato,tomato,onion,388399.67,0,0.010883264,0,0,0.000240737,0,0.003400848,0.390893388,0,0,0.010900234,0,0,0.48595412,0,0,0.000198515,0,0,0.068945767,0.006602723,0.018181253,0,0.000430203,0.003368948,1
321,2149,28323,Cordillera Administrative Region,184,PHILIPPINES,0,1679.525653,0,0,12.30688928,0,425.9226558,76223.8853,0,0,1682.14448,0,0,281061.7121,0,0,0.265664451,0,0,10639.83993,1018.944591,2805.765119,0,47608.13252,519.902396,rice,maize,whitepotato,sweetpotato,tomato,423678.3473,0,0.003964153,0,0,2.90E-05,0,0.001005297,0.179909797,0,0,0.003970334,0,0,0.66338465,0,0,6.27E-07,0,0,0.025113013,0.002404996,0.006622394,0,0.112368576,0.001227116,1
322,2150,29177,Eastern Visayas,184,PHILIPPINES,0,6144.917997,0,0,0,0,419.9469627,48255.95845,0,0,6154.499494,0,0,505793.6757,0,0,11.94082287,0,0,38928.2196,3728.035275,10265.51543,0,0,1902.178493,rice,maize,sweetpotato,tomato,onion,621604.8882,0,0.009885569,0,0,0,0,0.000675585,0.07763124,0,0,0.009900983,0,0,0.813689991,0,0,1.92E-05,0,0,0.062625343,0.005997436,0.016514535,0,0,0.003060109,1
323,2151,27964,Ilocos,184,PHILIPPINES,0,2339.530777,0,0,136.0102951,0,10071.80489,194685.4557,0,0,2343.178756,0,0,1049681.172,0,0,0,0,0,14820.99007,1419.360426,3908.349868,0,0,724.2090409,rice,maize,sweetpotato,groundnut,tomato,1280130.062,0,0.001827573,0,0,0.000106247,0,0.007867798,0.152082559,0,0,0.001830422,0,0,0.819980097,0,0,0,0,0,0.011577722,0.001108763,0.003053088,0,0,0.000565731,1
324,2152,28790,National Capital Region,184,PHILIPPINES,0,57.47637129,0,0,0,0,4.942734301,84.19381809,0,0,57.56598949,0,0,12722.76068,0,0,0,0,0,364.1143303,34.87010455,96.01829481,0,0,17.79198909,rice,sweetpotato,tomato,maize,onion,13439.73431,0,0.0042766,0,0,0,0,0.00036777,0.006264545,0,0,0.004283268,0,0,0.946652693,0,0,0,0,0,0.027092376,0.002594553,0.00714436,0,0,0.001323835,1
325,2153,30874,Northern Mindanao,184,PHILIPPINES,0,5158.968366,0,0,0,0,596.4829947,593262.9537,0,0,5167.012581,0,0,290420.872,0,0,31.36512841,0,0,32682.20257,3129.873549,8618.417634,0,8424.393816,1596.974735,maize,rice,sweetpotato,tomato,whitepotato,949089.517,0,0.005435703,0,0,0,0,0.000628479,0.625086404,0,0,0.005444178,0,0,0.305999452,0,0,3.30E-05,0,0,0.034435321,0.003297764,0.009080722,0,0.00887629,0.001682639,1
326,2154,31600,Southern Mindanao,184,PHILIPPINES,0,10579.73865,0,0,165.1375833,0,550.397038,257616.64,0,0,10596.23522,0,0,660734.4209,0,0,327.2736935,0,0,79788.51061,6418.578611,17674.19366,0,8889.362424,3274.991063,rice,maize,sweetpotato,tomato,onion,1056615.479,0,0.010012856,0,0,0.000156289,0,0.000520906,0.243813047,0,0,0.010028469,0,0,0.625331006,0,0,0.000309738,0,0,0.07551329,0.006074659,0.016727177,0,0.008413053,0.003099511,1
327,2155,28658,Southern Tagalog,184,PHILIPPINES,0,9491.147403,0,0,9.35E-05,0,2290.054183,99242.77013,0,0,9505.94656,0,0,1100510.644,0,0,0.432717085,0,0,60126.6729,5758.145666,15855.626,0,6.785148298,2938.014261,rice,maize,sweetpotato,tomato,onion,1305726.239,0,0.007268865,0,0,7.16E-11,0,0.001753855,0.076005802,0,0,0.007280199,0,0,0.842834134,0,0,3.31E-07,0,0,0.046048453,0.004409918,0.012143147,0,5.20E-06,0.0022501,1
328,2156,30959,Western Mindanao,184,PHILIPPINES,0,6529.442478,0,0,62.15177162,0,484.064807,164709.6665,0,0,6539.623586,0,0,393981.4285,0,0,3.792387948,0,0,41364.19277,3961.320891,10907.8905,0,25.79185798,2021.209256,rice,maize,sweetpotato,tomato,onion,630590.5753,0,0.010354488,0,0,9.86E-05,0,0.000767637,0.261199062,0,0,0.010370633,0,0,0.624781663,0,0,6.01E-06,0,0,0.065595958,0.006281922,0.017297896,0,4.09E-05,0.003205264,1
329,2157,29397,Western Visayas,184,PHILIPPINES,0,6001.701454,0,0,44.11794333,0,975.5848803,87550.68921,0,0,6011.059722,0,0,1398174.491,0,0,3.759159892,0,0,38020.93941,3641.14786,10026.26213,0,0,1857.84538,rice,maize,sweetpotato,tomato,onion,1552307.598,0,0.003866309,0,0,2.84E-05,0,0.000628474,0.056400348,0,0,0.003872338,0,0,0.90070711,0,0,2.42E-06,0,0,0.024493174,0.002345636,0.00645894,0,0,0.001196828,1
330,2295,35174,Est,194,RWANDA,2.601288557,0,0,14.08684731,86.86723328,40.38874817,4308.346143,15440.97039,1448.626351,0,30.25893593,25.11515045,0,1632.305719,0,61046.03525,1143.674219,0,15.36396503,218929.7365,1230.208357,76.41815186,1363.447269,54526.05407,1266.495753,sweetpotato,sorghum,whitepotato,maize,groundnut,362627.0003,7.17E-06,0,0,3.88E-05,0.00023955,0.000111378,0.01188093,0.042580862,0.003994811,0,8.34E-05,6.93E-05,0,0.004501335,0,0.168343877,0.003153858,0,4.24E-05,0.603732586,0.00339249,0.000210735,0.003759917,0.150364021,0.003492558,1
331,2296,35045,Kigali,194,RWANDA,0,0,0,0,0,0,293.845787,1088.397598,64.08909249,0,0,0,0,322.0909119,0,9955.763123,150.2942009,0,0,25844.66205,105.8903956,0,0,3014.109222,110.2637858,sweetpotato,sorghum,whitepotato,maize,rice,40949.40617,0,0,0,0,0,0,0.007175825,0.026579081,0.00156508,0,0,0,0,0.007865582,0,0.243123504,0.003670241,0,0,0.631136431,0.002585884,0,0,0.073605688,0.002692683,1
332,2297,34689,Nord,194,RWANDA,0,0,0,0,0,0,806.7154713,10863.13406,941.0882186,0,0,0,0,588.5146303,0,30424.94847,587.1307373,0,0,121037.8597,572.3056987,0,1760.302277,154610.8793,595.9425557,whitepotato,sweetpotato,sorghum,maize,wheat,322788.8212,0,0,0,0,0,0,0.002499205,0.033653997,0.002915492,0,0,0,0,0.001823219,0,0.094256512,0.001818931,0,0,0.374975376,0.001773003,0,0.005453418,0.478984615,0.00184623,1
333,2298,35302,Ouest,194,RWANDA,0,0,0,0,1.046725631,0,144.8822107,22975.62827,304.9469078,0,0,0.793998599,0,4263.188198,0,10048.46151,1966.111501,0,0,159751.2302,401.8057298,0,1684.650902,206979.8953,457.3846853,whitepotato,sweetpotato,maize,sorghum,rice,408980.0262,0,0,0,0,2.56E-06,0,0.000354253,0.056177874,0.000745628,0,0,1.94E-06,0,0.010423952,0,0.024569565,0.004807353,0,0,0.390608881,0.000982458,0,0.004119152,0.506088029,0.001118355,1
334,2299,35324,Sud,194,RWANDA,0,0,0,0,16.76885319,0,1528.894643,8480.710752,646.8279006,0,0,12.72009182,0,4758.105072,0,25101.59194,7925.561396,0,0,324732.7798,1198.544368,0,1267.077405,70927.31245,1310.315419,sweetpotato,whitepotato,sorghum,maize,soybean,447907.2101,0,0,0,0,3.74E-05,0,0.003413418,0.01893408,0.001444111,0,0,2.84E-05,0,0.01062297,0,0.056041947,0.01769465,0,0,0.725000117,0.002675876,0,0.002828884,0.158352692,0.002925417,1
335,2495,31781,Central (Madhyama) Province,224,SRI LANKA,0,7860.151873,4032.119251,0,0,1570.853185,907.5221541,4034.667551,650.6533302,0,9607.17247,0,0,161165.5466,0,16.52183662,127.0263083,0,0,7585.519726,784.8669834,5565.56063,0,6629.455847,0,rice,onion,cabbage,sweetpotato,whitepotato,210537.6378,0,0.037333714,0.019151536,0,0,0.007461151,0.004310498,0.01916364,0.003090437,0,0.045631615,0,0,0.765495179,0,7.85E-05,0.000603343,0,0,0.036029281,0.003727918,0.026434991,0,0.031488222,0,1
336,2496,30906,Eastern (Negenahira) Province,224,SRI LANKA,0,3933.015399,2027.709167,0,0,801.9990042,499.8378357,2256.582283,341.8389431,0,4903.30809,0,0,612657.7372,0,8.905592778,64.85327408,0,0,3812.725738,408.2409753,2820.321704,0,6397.974274,0,rice,whitepotato,onion,cabbage,sweetpotato,640935.0494,0,0.006136371,0.003163673,0,0,0.001251295,0.000779857,0.003520766,0.000533344,0,0.007650242,0,0,0.955881158,0,1.39E-05,0.000101185,0,0,0.005948693,0.000636946,0.004400324,0,0.009982251,0,1
337,2497,31010,North Central (Uturumeda) Province,224,SRI LANKA,0,8511.146683,4179.24941,0,0,1406.496622,922.4147241,4965.514161,652.8882926,0,8632.072418,0,0,713880.7553,0,14.46529678,113.7356919,0,0,7898.234291,779.0438275,5373.305428,0,6859.477873,0,rice,onion,cabbage,sweetpotato,whitepotato,764188.8001,0,0.011137492,0.00546887,0,0,0.001840509,0.001207051,0.006497758,0.000854355,0,0.011295733,0,0,0.934168042,0,1.89E-05,0.000148832,0,0,0.010335449,0.001019439,0.007031385,0,0.008976156,0,1
338,2498,30735,Northern (Uturu) Province,224,SRI LANKA,0,1875.545669,920.9538407,0,0,309.9404583,293.9308783,1424.406365,172.620398,0,1902.193262,0,0,73854.30657,0,4.153866357,25.06319011,0,0,1740.482191,173.7444441,1184.080146,0,0,0,rice,onion,cabbage,sweetpotato,maize,83881.42128,0,0.022359488,0.010979235,0,0,0.003694983,0.003504124,0.01698119,0.00205791,0,0.02267717,0,0,0.880460839,0,4.95E-05,0.000298793,0,0,0.020749317,0.00207131,0.014116119,0,0,0,1
339,2499,31061,North-Western (Wayamba) Province,224,SRI LANKA,0,13925.19169,6837.721274,0,0,2301.186404,1497.134843,6731.335811,1061.687837,0,14123.03933,0,0,389299.0573,0,23.70837217,186.0843623,0,0,12922.39807,1356.185088,8791.33096,0,4727.84864,0,rice,onion,cabbage,sweetpotato,tomato,463783.91,0,0.030025172,0.014743334,0,0,0.004961764,0.003228087,0.014513949,0.002289186,0,0.030451766,0,0,0.839397506,0,5.11E-05,0.000401231,0,0,0.027862972,0.002924175,0.018955662,0,0.010194076,0,1
340,2500,31595,Sabaragamuwa Province,224,SRI LANKA,0,6897.739801,3593.146051,0,0,1464.774372,819.1211276,3456.411879,586.9901595,0,8949.591827,0,0,121779.275,0,15.60231158,118.4482942,0,0,6749.167871,731.8653638,5075.455296,0,5751.573557,0,rice,onion,cabbage,sweetpotato,whitepotato,165989.1629,0,0.041555362,0.021646871,0,0,0.008824518,0.004934787,0.020823118,0.003536316,0,0.053916724,0,0,0.733657986,0,9.40E-05,0.000713591,0,0,0.040660292,0.004409115,0.030577028,0,0.034650296,0,1
341,2501,32116,Southern (Dakunu) Province,224,SRI LANKA,0,6488.87239,3501.96325,0,0,1569.931057,818.7425599,3795.917395,588.0559342,0,9573.625021,0,0,260251.5587,0,17.04501708,126.9517429,0,0,6554.830861,784.40625,5200.485622,0,11147.9024,0,rice,whitepotato,onion,sweetpotato,cabbage,310420.2882,0,0.020903506,0.011281361,0,0,0.005057437,0.002637529,0.012228316,0.001894386,0,0.030840848,0,0,0.838384502,0,5.49E-05,0.000408967,0,0,0.021115987,0.002526917,0.016753047,0,0.035912287,0,1
342,2502,31906,Uva Province,224,SRI LANKA,0,5430.69585,2898.414127,0,0,1262.744193,670.1416982,3091.94528,482.8268916,0,7704.68202,0,0,244917.3295,0,13.5513211,102.1112194,0,0,5431.065975,630.9222506,4238.902292,0,10102.85588,0,rice,whitepotato,onion,sweetpotato,cabbage,286978.1885,0,0.018923723,0.010099771,0,0,0.00440014,0.002335166,0.010774147,0.001682452,0,0.026847622,0,0,0.853435346,0,4.72E-05,0.000355815,0,0,0.018925013,0.002198502,0.014770817,0,0.035204264,0,1
343,2503,31905,Western (Basnahira) Province,224,SRI LANKA,0,6796.256882,3382.847439,0,0,1195.080338,834.2083335,1373.494412,522.9837272,0,7325.655949,0,0,113086.2982,0,15.62177198,96.63961142,0,0,6383.965637,597.1144214,4450.316776,0,3299.319029,0,rice,onion,cabbage,sweetpotato,tomato,149359.8025,0,0.045502583,0.022648982,0,0,0.008001352,0.005585227,0.009195877,0.003501503,0,0.049047038,0,0,0.757140116,0,0.000104592,0.000647026,0,0,0.042742194,0.003997825,0.029795947,0,0.022089739,0,1
344,2604,21574,Gorno-Badakhshan Autonomous Oblast,233,TAJIKISTAN,1577.816466,1401.121999,4028.261251,1.428680167,22972.89676,0,25.10885963,2702.20876,1.691785157,20.74504848,7226.500343,0,1.321880239,2948.712651,25.61499087,20.54932187,0.823651558,0,34.7678008,0,297.9547205,7428.430891,25834.98683,15765.07193,0,wheat,cotton,whitepotato,tomato,onion,92316.01463,0.017091471,0.015177453,0.043635563,1.55E-05,0.248850612,0,0.000271988,0.029271289,1.83E-05,0.000224718,0.078280029,0,1.43E-05,0.031941507,0.000277471,0.000222598,8.92E-06,0,0.000376617,0,0.003227552,0.080467413,0.279853793,0.170772883,0,1
345,2605,21513,Khatlon Oblast,233,TAJIKISTAN,9737.826299,8657.975878,24848.74585,7.914409649,141946.2863,0,155.6759805,16672.13667,9.516479135,127.955827,44607.10891,0,8.276563433,18200.40306,158.2990344,127.9575878,5.080297432,5.236970901,214.7749772,0,1839.274001,45897.99347,159583.0609,97118.79076,0,wheat,cotton,whitepotato,tomato,onion,569930.2902,0.017085995,0.015191289,0.043599623,1.39E-05,0.249059032,0,0.000273149,0.02925294,1.67E-05,0.000224511,0.078267658,0,1.45E-05,0.031934437,0.000277752,0.000224514,8.91E-06,9.19E-06,0.000376844,0,0.003227191,0.080532645,0.280004526,0.170404684,0,1
346,2606,21127,Regions of Republican Subordination,233,TAJIKISTAN,9815.530145,8736.780878,24849.43144,0.120468553,142080.4942,0,157.1339784,16852.3412,0.766096025,130.3971234,44637.74756,0,8.667331805,18130.39962,158.5356292,130.2035916,5.114155117,369.3589911,304.7485277,0,1854.985498,46025.44874,160042.3368,92648.32127,0,wheat,cotton,whitepotato,tomato,onion,566938.8632,0.017313207,0.015410446,0.043830884,2.12E-07,0.250609904,0,0.000277162,0.029725147,1.35E-06,0.000230002,0.078734676,0,1.53E-05,0.031979462,0.000279634,0.000229661,9.02E-06,0.000651497,0.000537533,0,0.003271932,0.081182384,0.282292055,0.16341854,0,1
347,2607,20330,Sughd Oblast,233,TAJIKISTAN,7829.10268,7014.414248,17339.88427,1.571059905,105668.9595,0,138.7811376,13607.57817,9.150375283,108.1244445,32063.40092,0,11.74575214,13071.57347,119.1791287,135.3045211,3.79816399,1598.605859,718.6993026,0,1437.423205,34797.99485,126299.1255,68594.19676,0,wheat,cotton,whitepotato,tomato,onion,430568.6133,0.018183171,0.016291049,0.040272058,3.65E-06,0.245417237,0,0.000322321,0.031603739,2.13E-05,0.00025112,0.074467576,0,2.73E-05,0.030358863,0.000276795,0.000314246,8.82E-06,0.003712778,0.001669186,0,0.00333843,0.080818698,0.293331008,0.159310722,0,1
348,2608,35350,Arusha,234,TANZANIA,240.8786019,20.78967476,1.751766205,1294.126408,8000.086108,2285.933626,3785.617547,73427.96015,3342.321093,0.127010673,2781.269284,2307.901715,0,5152.442958,0,1606.691674,101.6400719,0,1411.483838,38744.15645,1625.211655,7027.920308,27327.62462,12348.77829,523.7487077,maize,sweetpotato,wheat,whitepotato,cotton,193358.4616,0.001245762,0.000107519,9.06E-06,0.006692887,0.041374378,0.011822258,0.019578236,0.379750436,0.017285621,6.57E-07,0.014384006,0.011935871,0,0.026647104,0,0.008309394,0.000525656,0,0.00729983,0.200374766,0.008405175,0.036346588,0.141331413,0.06386469,0.002708693,1
349,2609,36246,Dar es Salaam,234,TANZANIA,0.464839513,0,0,2.517261149,15.52281374,4.44458624,7.349257648,1692.953487,0,0,5.407146122,4.487973183,0,2187.607193,0,510.1065974,0.196823086,0,2.745476805,75.44114888,3.160753123,13.65560551,0,23.94517685,1.018559922,rice,maize,sorghum,sweetpotato,whitepotato,4551.0247,0.00010214,0,0,0.00055312,0.003410839,0.000976612,0.001614858,0.371993913,0,0,0.001188116,0.000986146,0,0.480684535,0,0.112086097,4.32E-05,0,0.000603266,0.016576739,0.000694515,0.003000556,0,0.005261491,0.000223809,1
